applied_lat_ms,applied_t,cmd_vx,cmd_yaw,conf,event,frame_age,frame_count,fw_ts,infer_ms,pitch,px,py,pz,roll,round_trip_ms,size,size_bucket,streak,t,t_proc,torn_frames,tracking,vis_gate,wall,x,x_bin,x_soft,yaw
153.44225009903312,13.105788458022289,0.0,0.0,0.8251423569025963,,0.018417500075884163,158,16006,1.8724999390542507,0.0,9.667740647747655e-14,3.509330684121209e-13,0.8609360456466675,0.0,2.2672920022159815,0.375,1,1,12.973739582928829,12.97076370799914,0,0,1,1789448794.326682,0.4444444444444444,6,0.361271034167155,0.0
157.87825000006706,13.262368249939755,0.0,0.0,0.8588079690524528,,0.02251462498679757,160,16157,0.6672090385109186,0.0,9.083390913348574e-14,3.28619211920414e-13,0.8503134846687317,0.0,0.80979207996279,0.375,1,2,13.128205165965483,13.127004624926485,0,0,1,1789448794.481144,0.4444444444444444,6,0.3692781906739424,0.0
153.57099997345358,13.419773290981539,0.2,-26.666666666666664,0.7987560853406759,,0.02389579196460545,162,16309,0.9226660476997495,0.0,8.451355934524507e-14,3.0459762858682515e-13,0.8401114344596863,0.0,1.125665963627398,0.375,1,3,13.2916942499578,13.29009808297269,0,1,1,1789448794.644635,0.4444444444444444,6,0.3518324132940461,0.0
156.07525000814348,13.587369250017218,0.2,-26.666666666666664,0.7302849032956792,,0.014404374989680946,164,16457,1.133000012487173,0.0,7.839692436895085e-14,2.8147338518129394e-13,0.8320317268371582,0.0,1.3372499961405993,0.375,1,0,13.447506916010752,13.445698374998756,0,1,0,1789448794.80045,0.4444444444444444,6,0.3515931193869173,0.0
155.64512507990003,13.67018925002776,0.2,-26.666666666666664,0.7965502461132258,,0.08505695802159607,165,16657,1.0705419117584825,-2.9471147060394287,0.0002647043438628316,6.479560283878527e-07,0.823846697807312,-0.00269451760686934,1.3032499700784683,0.375,1,1,13.601451540947892,13.599601082969457,0,1,1,1789448794.954397,0.4444444444444444,6,0.36878936550716507,-0.06688477843999863
155.89666704181582,13.839282082975842,0.2,-26.666666666666664,0.7058427807943158,,0.07796420902013779,167,16809,1.0301250731572509,-2.662792444229126,0.006397688761353493,-3.1604442483512685e-05,0.8179764747619629,-0.05593816936016083,1.2191670248284936,0.375,1,0,13.763054374954663,13.761349624954164,0,1,0,1789448795.116002,0.4444444444444444,6,0.3631970851107636,-1.0625088214874268
154.6588750788942,14.003481124993414,0.2,-26.666666666666664,0.7983034089541327,,0.06700716610066593,169,16960,2.4685420794412494,-3.360816478729248,0.012984632514417171,-7.045584789011627e-05,0.8142732977867126,-0.03797727823257446,3.018332994543016,0.375,1,1,13.919918124913238,13.915829416015185,0,1,1,1789448795.272871,0.4444444444444444,6,0.3157010492891884,-3.398350715637207
157.2823750320822,14.174066124949604,0.2,-13.33333333333334,0.9364667564384488,,0.05401804100256413,171,17114,2.274499973282218,-1.5395718812942505,0.022590558975934982,-0.0003947764344047755,0.8118687868118286,-0.000934931100346148,2.5892910780385137,0.375,1,2,14.074045624933206,14.070801790920086,0,1,1,1789448795.426998,0.22222222222222232,5,0.2533011429783745,-6.389271259307861
153.33845803979784,14.334367541014217,0.2,-13.33333333333334,0.8410341288605578,,0.04375733295455575,173,17260,1.220415928401053,-2.6488189697265625,0.031674373894929886,-0.0009098653099499643,0.8107135891914368,0.11512129008769989,1.4289169339463115,0.375,1,3,14.22686449997127,14.224786415928975,0,1,1,1789448795.579817,0.22222222222222232,5,0.1821706955177662,-8.64511775970459
155.28016700409353,14.499610124970786,0.2,-13.33333333333334,0.721123940940822,,0.041636207955889404,175,17411,1.6992079326882958,-1.6850519180297852,0.04584796354174614,-0.0020391419529914856,0.8106279969215393,0.09232426434755325,2.174625056795776,0.375,1,0,14.38870000001043,14.385966165922582,0,1,0,1789448795.741655,0.22222222222222232,5,0.22013780726644536,-10.749500274658203
156.59275010693818,14.662700291024521,0.2,-13.33333333333334,0.9101869419328708,,0.03386779210995883,177,17557,0.9750829776749015,-1.8560723066329956,0.06122767552733421,-0.003383892821148038,0.8112050890922546,0.18555031716823578,1.228792010806501,0.375,1,1,14.541735249920748,14.539975333027542,0,1,1,1789448795.8946922,0.22222222222222232,5,0.20897673629278074,-12.26565170288086
155.08333407342434,14.820709999999963,0.2,-13.33333333333334,0.9571058001570654,,0.02873916702810675,179,17712,0.8826659759506583,-1.4193575382232666,0.08089934289455414,-0.005538711789995432,0.812445342540741,0.25778868794441223,1.088125049136579,0.375,1,2,14.696012915926985,14.694365832954645,0,1,1,1789448796.048971,0.22222222222222232,5,0.1539799609124321,-13.74086856842041
159.01487495284528,14.987083290936425,0.2,0.0,0.9339708768476767,,0.022760167019441724,181,17856,0.8513749344274402,-1.2297236919403076,0.09913850575685501,-0.007862596772611141,0.8138211369514465,0.2543672025203705,1.0635829530656338,0.375,1,3,14.85241233301349,14.850828583003022,0,1,1,1789448796.2053719,0.0,4,0.07619982998904899,-15.034406661987305
160.35316698253155,15.151035999995656,0.2,0.0,0.8730305112958194,,0.022794082993641496,183,18057,0.8988750632852316,-1.1138086318969727,0.12855027616024017,-0.012397265993058681,0.8159815669059753,0.34230923652648926,1.060541020706296,0.375,1,4,15.014974624966271,15.013476916006766,0,1,1,1789448796.367936,0.0,4,0.034988265357467824,-17.09112548828125
158.49412500392646,15.312351915985346,0.2,0.0,0.929747960138274,,0.017138708964921534,185,18207,0.9798340033739805,-0.8388059735298157,0.14994370937347412,-0.016037723049521446,0.8173553347587585,0.35799112915992737,1.2074169935658574,0.375,1,5,15.17291145795025,15.170996499946341,0,1,1,1789448796.525876,0.0,4,0.02091103978574529,-18.338558197021484
156.03874996304512,15.47434349998366,0.2,0.0,0.785149920329846,,0.011526665999554098,187,18360,0.890374998562038,-0.8143318295478821,0.17601624131202698,-0.021180758252739906,0.8186717629432678,0.3892287015914917,1.0633330093696713,0.375,1,6,15.33127795800101,15.32983141602017,0,1,1,1789448796.684243,0.0,4,0.017858767306090303,-19.41190528869629
160.49433301668614,15.642597332946025,0.2,0.0,0.8424797699373251,,0.005261000012978911,189,18514,0.857125036418438,-0.7010500431060791,0.20091883838176727,-0.026571540161967278,0.8195919990539551,0.39955031871795654,1.0838339803740382,0.375,1,7,15.48889441601932,15.487363999942318,0,1,1,1789448796.841862,0.0,4,0.02472875487136442,-19.673667907714844
156.7635830724612,15.797634290996939,0.2,0.0,0.842586428113029,,0.001726625021547079,191,18662,0.5130829522386193,-0.6150226593017578,0.22435124218463898,-0.03199751675128937,0.8201535940170288,0.34022513031959534,0.622916966676712,0.375,1,8,15.643571291002445,15.642597332946025,0,1,1,1789448796.9965398,0.0,4,0.009696492332496535,-19.495820999145508
153.5525000654161,15.876690333010629,0.2,0.0,0.794063651024086,,0.07449645805172622,192,18812,0.8551659993827343,-0.4950108528137207,0.24996700882911682,-0.038427334278821945,0.8203792572021484,0.3163989782333374,1.0602499824017286,0.375,1,9,15.79915291594807,15.797634290996939,0,1,1,1789448797.152124,0.0,4,0.0011002059618132193,-19.76289176940918
157.95575000811368,16.045688375015743,0.2,0.0,0.7541889077895125,,0.06627366598695517,194,19008,1.2829579645767808,-0.3552606701850891,0.28332266211509705,-0.04729767516255379,0.8201842904090881,0.2608955204486847,1.5381249831989408,0.375,1,10,15.956199957989156,15.954006290994585,0,1,1,1789448797.309174,0.0,4,0.026129086544242418,-20.17032814025879
153.94991601351649,16.206224540947005,0.2,0.0,0.8754610073833279,,0.06371979101095349,196,19159,1.286791986785829,-0.46578750014305115,0.30885493755340576,-0.05446415767073631,0.8196738362312317,0.2553263306617737,1.535792020149529,0.375,1,11,16.11789004097227,16.115994415944442,0,1,1,1789448797.470866,0.0,4,0.035074750129524754,-20.259889602661133
153.3298749709502,16.369964582961984,0.2,0.0,0.9149954522406427,,0.06261812499724329,198,19312,1.2641249923035502,-0.39300841093063354,0.3345663845539093,-0.06197371706366539,0.8189309239387512,0.21470600366592407,1.501083024777472,0.375,1,12,16.28130675002467,16.279252832988277,0,1,1,1789448797.634285,0.0,4,0.0216378696699695,-20.243408203125
157.09083306137472,16.534519291017205,0.2,0.0,0.9065743780328537,,0.059835582971572876,200,19459,2.085207961499691,-0.39174896478652954,0.3604021966457367,-0.06976892054080963,0.8180041313171387,0.18388885259628296,2.4943749886006117,0.375,1,13,16.440539582981728,16.437264040927403,0,1,1,1789448797.7935202,0.0,4,0.00758275188564304,-20.223844528198242
153.52525003254414,16.69719533296302,0.2,0.0,0.8838824217791478,,0.0482366670621559,202,19620,1.9173750188201666,-0.23514720797538757,0.38994598388671875,-0.07899881899356842,0.8168266415596008,0.1654120832681656,2.282583969645202,0.375,1,14,16.59499449993018,16.59190674999263,0,1,1,1789448797.947977,0.0,4,0.01097563493609396,-20.203956604003906
161.17820900399238,16.87020937493071,0.2,0.0,0.8780668338107429,,0.0373992919921875,204,19757,1.1396670015528798,-0.3466031551361084,0.4114946722984314,-0.08569560945034027,0.815933883190155,0.1436028927564621,1.3842079788446426,0.375,1,15,16.748364500002936,16.746430457918905,0,1,1,1789448798.1013482,0.0,4,0.0038888195396483234,-20.263572692871094
154.01141694746912,17.026626082952134,0.2,0.0,0.8075252076232352,,0.029139833990484476,206,19907,1.2529999949038029,-0.4615804851055145,0.4360663592815399,-0.09355409443378448,0.8148993253707886,0.1333659440279007,1.481749932281673,0.375,1,16,16.903862415929325,16.90175449999515,0,1,1,1789448798.2568479,0.0,4,0.016738443942644052,-20.331195831298828
153.93454197328538,17.195046707987785,0.2,0.0,0.7685364564333242,,0.015012916992418468,208,20106,1.0460419580340385,-0.36240071058273315,0.4711475372314453,-0.10510601103305817,0.8135291337966919,0.1076255664229393,1.2375840451568365,0.375,1,17,17.05785104096867,17.05612508300692,0,1,1,1789448798.4108381,0.0,4,-0.0039029889299862005,-20.292137145996094
158.65587489679456,17.362673832918517,0.2,0.0,0.7341860387036327,,0.008272332954220474,210,20257,0.9992499835789204,-0.36864301562309265,0.4939253330230713,-0.112522192299366,0.8127056360244751,0.103719562292099,1.1501250555738807,0.375,1,0,17.21394787495956,17.212290290975943,0,1,0,1789448798.566937,0.0,4,0.0013547612899327066,-20.253578186035156
159.99745798762888,17.445645082974806,0.2,0.0,0.7246668115881261,,0.08222658303566277,211,20407,1.0674999793991446,-0.39721015095710754,0.5217224359512329,-0.12178566306829453,0.8118345141410828,0.092274509370327,1.2517919531092048,0.375,1,0,17.36964170797728,17.36787420802284,0,1,0,1789448798.722633,0.0,4,0.0010036860004800719,-20.23681640625
154.16154195554554,17.604638332966715,0.2,0.0,0.6603489448480016,,0.07444454194046557,213,20569,1.0518329218029976,-0.3416040539741516,0.5490338802337646,-0.1309397667646408,0.8111197352409363,0.08588358759880066,1.2501670280471444,0.375,1,0,17.52661420800723,17.524921332951635,0,1,0,1789448798.8796082,0.0,4,0.011045695120034282,-20.291725158691406
155.31791700050235,17.770768207963556,0.2,0.0,0.7012738213403873,,0.0644031249685213,215,20710,1.276833936572075,-0.36615368723869324,0.5718116164207458,-0.13859403133392334,0.8106228113174438,0.08494580537080765,1.533582923002541,0.375,1,0,17.682102208025753,17.679853415931575,0,1,0,1789448799.035098,0.0,4,0.01707233090106393,-20.271194458007812
154.82583304401487,17.928992916014977,0.2,0.0,0.7444879489477672,,0.059618458035402,217,20856,0.7975000189617276,-0.33226466178894043,0.5973851680755615,-0.14723195135593414,0.8101629018783569,0.07968287169933319,0.9418330155313015,0.375,1,0,17.835062749916688,17.833785541006364,0,1,0,1789448799.1880589,0.0,4,0.02696177923682844,-20.282638549804688
155.84170806687325,18.09152620797977,0.2,0.0,0.7196260040719039,,0.0562936250353232,219,21009,0.9960420429706573,-0.2863639295101166,0.6239426136016846,-0.15622881054878235,0.8098070621490479,0.07572013139724731,1.1758749606087804,0.375,1,0,17.99361374997534,17.99197812494822,0,1,0,1789448799.346613,0.0,4,0.01678718508888374,-20.251571655273438
155.39683296810836,18.253918707952835,0.2,0.0,0.6779218168625084,,0.05306704097893089,221,21157,1.400875044055283,-0.2849027216434479,0.6500092148780823,-0.1650754064321518,0.8095240592956543,0.07696250081062317,1.6332499217242002,0.375,1,0,18.153848332935013,18.151588915963657,0,1,0,1789448799.506849,0.0,4,0.014578640690728041,-20.22575569152832
154.76695797406137,18.4179581659846,0.2,0.0,0.6012334035267448,,0.04315183300059289,223,21306,1.2454170500859618,-0.32254838943481445,0.6743744611740112,-0.1732979565858841,0.8093159794807434,0.07047087699174881,1.4745841035619378,0.375,1,0,18.308426624978893,18.306343041011132,0,1,0,1789448799.6614301,0.0,4,0.017325930322836067,-20.2106876373291
160.4068330489099,18.588028082973324,0.2,0.0,0.516474587034898,,0.03483841603156179,225,21507,1.2923750327900052,-0.4070419371128082,0.7084597945213318,-0.1848844587802887,0.8090904951095581,0.07513199001550674,1.5431250212714076,0.375,1,0,18.46456379094161,18.462459665955976,0,1,0,1789448799.817569,0.0,4,0.01807391485489695,-20.254802703857422
159.83612497802824,18.750221874914132,0.2,0.0,0.603976787103556,,0.02767500001937151,227,21656,1.030583051033318,-0.4032035171985626,0.7339929342269897,-0.19358311593532562,0.8089614510536194,0.07299625128507614,1.222957973368466,0.375,1,0,18.619778582942672,18.618060749955475,0,1,0,1789448799.972785,0.0,4,-0.00393412816290464,-20.227764129638672
156.60045901313424,18.91038849996403,0.2,0.0,0.6252051592799365,,0.025808125035837293,229,21806,1.055083004757762,-0.3865426182746887,0.7569149136543274,-0.20134826004505157,0.8088316321372986,0.07016699016094208,1.2685420224443078,0.375,1,0,18.781309332931414,18.77959616598673,0,1,0,1789448800.134318,0.0,4,-0.006768345394863765,-20.19104766845703
155.01225006300956,19.071016540983692,0.2,0.0,0.6773071439655831,,0.020650084014050663,231,21956,0.9818749967962503,-0.37566789984703064,0.7847662568092346,-0.21085213124752045,0.8086790442466736,0.07038366049528122,1.1482499539852142,0.375,1,0,18.93824504094664,18.936654374934733,0,1,0,1789448800.291255,0.0,4,-0.011952153086040043,-20.185659408569336
158.47362508065999,19.2369823330082,0.2,0.0,0.7247870981947407,,0.013513458077795804,233,22106,1.016999944113195,-0.36670881509780884,0.8093886971473694,-0.21923400461673737,0.8085471391677856,0.06662403047084808,1.184792025014758,0.375,1,0,19.093630124931224,19.092022166005336,0,1,0,1789448800.4466429,0.0,4,0.0010656942284936054,-20.210002899169922
162.22637495957315,19.405000415979885,0.2,0.0,0.7752596491970972,,0.005558541975915432,235,22266,0.9861669968813658,-0.367999792098999,0.8356121182441711,-0.22816309332847595,0.8083930611610413,0.06842479109764099,1.225082902237773,0.375,1,1,19.250026124995202,19.248332582996227,0,1,1,1789448800.603041,0.0,4,-0.011892714487159726,-20.23206329345703
160.8846669550985,19.484702082932927,0.2,0.0,0.6642596640762074,,0.08118300000205636,236,22457,1.1118330294266343,-0.4146434962749481,0.8658056259155273,-0.238433837890625,0.8081813454627991,0.07146339118480682,1.3439999893307686,0.375,1,0,19.4069769999478,19.405000415979885,0,1,0,1789448800.759994,0.0,4,-0.002442293470449479,-20.20636749267578
155.7137919589877,19.642368332948536,0.2,0.0,0.6791493157423307,,0.07566983392462134,238,22611,1.2307500001043081,-0.39609581232070923,0.89344322681427,-0.2478594332933426,0.8079500198364258,0.06842344254255295,1.590083003975451,0.375,1,0,19.56460804096423,19.56232437491417,0,1,0,1789448800.917629,0.0,4,0.0007547359800482174,-20.182985305786133
154.84475006815046,19.80432691599708,0.0,0.0,0.7027453564664261,,0.07125666702631861,240,22756,1.5355829382315278,-0.38848817348480225,0.9180601835250854,-0.2562522888183594,0.8077118396759033,0.06844299286603928,2.0482499385252595,0.625,2,0,19.723361957934685,19.72073883295525,0,1,0,1789448801.0763872,0.0,4,0.016694526454541975,-20.171367645263672
159.13287503644824,19.972357625025325,0.0,0.0,0.6822072196330152,,0.06601266597863287,242,22926,1.2584170326590538,-0.22468355298042297,0.9453540444374084,-0.2655114233493805,0.8074256777763367,0.06698224693536758,1.5201660571619868,0.625,2,0,19.88137704099063,19.87923741596751,0,1,0,1789448801.234401,0.0,4,0.018374066499600064,-20.17673683166504
160.59112502261996,20.140310332993977,0.0,0.0,0.8511083921087771,,0.05427370802499354,244,23078,1.8025829922407866,4.262091636657715,0.9689452648162842,-0.2736625671386719,0.8070970773696899,0.13992205262184143,2.264707931317389,0.625,2,1,20.03692779096309,20.03399291599635,0,1,1,1789448801.389955,0.0,4,0.02316915499543691,-20.093172073364258
156.86537500005215,20.301958457916044,0.0,0.0,0.6466517838488607,,0.043755667051300406,246,23209,1.3611670583486557,1.7011672258377075,0.9835798740386963,-0.27860966324806213,0.8067511320114136,0.11078968644142151,1.6722079599276185,0.625,2,0,20.191181332920678,20.188848749967292,0,1,0,1789448801.5442078,0.0,4,0.01655061241076102,-19.99746322631836
157.88954100571573,20.46908679092303,0.0,0.0,0.8505727487536453,,0.03439562499988824,248,23356,1.0328339412808418,2.6879003047943115,1.0013909339904785,-0.2843306064605713,0.8064923286437988,0.04815109446644783,1.225166954100132,0.625,2,1,20.347219415940344,20.3455928749172,0,1,1,1789448801.700248,0.0,4,0.015972257002890237,-20.021848678588867
157.74937509559095,20.63367000001017,0.0,0.0,0.8186409249923317,,0.024500416009686887,250,23506,1.0501660872250795,1.4188556671142578,1.018062710762024,-0.28940561413764954,0.8062556982040405,0.0719607025384903,1.2560420436784625,0.625,2,2,20.502212750026956,20.500421040924266,0,1,1,1789448801.855243,0.0,4,0.009821906603707818,-20.14225196838379
154.0972909424454,20.79564754094463,0.0,0.0,0.7655557252852854,,0.021041999920271337,252,23707,0.9744169656187296,1.4519000053405762,1.036501407623291,-0.2947523295879364,0.8060001134872437,0.13152101635932922,1.1809580028057098,0.625,2,3,20.664265875006095,20.662592249922454,0,1,1,1789448802.017298,0.0,4,0.013948026371818282,-20.19845199584961
159.5891659380868,20.96353929094039,0.0,0.0,0.68164050011895,,0.02173187502194196,254,23856,1.0112079326063395,1.5884625911712646,1.047412633895874,-0.29762452840805054,0.8058282136917114,0.09869243204593658,1.1954160872846842,0.625,2,0,20.82744437502697,20.825682000024244,0,1,0,1789448802.180479,0.0,4,0.007780975835611246,-20.141889572143555
154.3954579392448,21.120561415911652,0.0,0.0,0.6221390178037882,,0.021365541964769363,256,24009,1.0036659659817815,0.9997878074645996,1.0572274923324585,-0.2998946011066437,0.8056642413139343,0.1459917277097702,1.2135839788243175,0.625,2,0,20.98921349993907,20.987531499937177,0,1,0,1789448802.3422499,0.0,4,0.008463773106532901,-20.085079193115234
153.40895799454302,21.284636790980585,0.0,0.0,0.711114470374958,,0.014422666979953647,258,24157,1.0527080157771707,1.0973211526870728,1.0651189088821411,-0.30145150423049927,0.8055109977722168,0.13368910551071167,1.2713749893009663,0.625,2,0,21.14736920793075,21.145650499965996,0,1,0,1789448802.5004082,0.0,4,0.008514698453791911,-20.10152244567871
155.52779205609113,21.451354083023034,0.2,0.0,0.6041209962572175,,0.007111791986972094,260,24309,1.0776249691843987,0.6889313459396362,1.0716215372085571,-0.3023936450481415,0.8053882122039795,0.16094857454299927,1.2843339936807752,0.375,1,0,21.304735374986194,21.302938082953915,0,1,0,1789448802.657776,0.0,4,0.007410188943335693,-20.15656089782715
159.54212506767362,21.537339375005104,0.2,0.0,0.5964535311604326,,0.0817106660688296,261,24507,1.0636659571900964,0.5665019154548645,1.0780034065246582,-0.3029038906097412,0.8052810430526733,0.1673821359872818,1.2639170745387673,0.375,1,0,21.46121416601818,21.45950791600626,0,1,0,1789448802.8142562,0.0,4,0.005778370674971732,-20.1720027923584
155.12391598895192,21.697600915911607,0.0,0.0,0.7691436892115483,,0.07409195799846202,263,24658,1.0191670153290033,-2.55014705657959,1.0823277235031128,-0.30290326476097107,0.8051745891571045,0.16880309581756592,1.2069169897586107,0.625,2,1,21.61821429093834,21.616568957921118,0,1,1,1789448802.9712589,0.0,4,-0.001211929341248516,-20.11756706237793
157.59445796720684,21.864919665968046,0.0,0.0,0.6799808539882276,,0.06957366701681167,265,24807,1.667457981966436,-2.6506052017211914,1.0905781984329224,-0.3041304051876068,0.8048911094665527,0.034488044679164886,1.982791000045836,0.625,2,0,21.779481415986083,21.77689887501765,0,1,0,1789448803.13253,0.0,4,-0.013676470332763901,-19.992374420166016
157.51045802608132,22.028869541012682,0.0,0.0,0.6592662381711455,,0.0686505000339821,267,24956,1.293000066652894,1.6759148836135864,1.098963975906372,-0.30576127767562866,0.8046843409538269,0.2538774609565735,1.5833750367164612,0.625,2,0,21.942615124979056,21.940009583020583,0,1,0,1789448803.2956648,0.0,4,0.0038398487872242804,-20.055635452270508
159.8352500004694,22.195317332982086,0.2,0.0,0.6693056036886115,,0.059565374976955354,269,25106,1.2612499995157123,0.7232619524002075,1.1015706062316895,-0.3058241307735443,0.8047646880149841,0.14691220223903656,1.5388330211862922,0.375,1,0,22.097063915920444,22.09504745795857,0,1,0,1789448803.450114,0.0,4,0.021384347714207205,-20.13585090637207
156.97975002694875,22.355796291027218,0.2,0.0,0.5798541537264008,,0.05182604200672358,271,25257,2.0597080001607537,0.8012250065803528,1.1051057577133179,-0.3060196042060852,0.8046965003013611,0.13378523290157318,2.486333018168807,0.375,1,0,22.253982207970694,22.250642583006993,0,1,0,1789448803.607035,0.0,4,0.018846833222254826,-20.155677795410156
161.19366697967052,22.525080499937758,0.0,0.0,0.5944201043787976,,0.0429657920030877,273,25406,1.3244589790701866,-2.8873519897460938,1.1098440885543823,-0.3065614104270935,0.8045604228973389,0.10528946667909622,1.5731659950688481,0.625,2,0,22.40901079098694,22.406852624961175,0,1,0,1789448803.762065,0.0,4,-0.014368814683293122,-20.095569610595703
154.1547089582309,22.67640074994415,0.0,0.0,0.746965081669159,,0.04062854195944965,275,25556,0.7833329727873206,-2.4883532524108887,1.1199331283569336,-0.30893033742904663,0.8042851686477661,0.05884980782866478,0.9227920090779662,0.625,2,0,22.564217165927403,22.56287458294537,0,1,0,1789448803.917273,0.0,4,0.0035311956705522275,-19.984546661376953
161.17891599424183,22.844498790916987,0.2,0.0,0.7513837340138678,,0.037687666015699506,277,25756,0.8789169369265437,1.6426975727081299,1.1332976818084717,-0.3129241466522217,0.8040317296981812,0.14974172413349152,1.0302920127287507,0.375,1,1,22.72246700001415,22.721007540938444,0,1,1,1789448804.075525,0.0,4,0.004856787205382341,-20.053455352783203
154.72741704434156,23.00305637496058,0.2,0.0,0.7242254819117664,,0.027329250006005168,279,25911,1.2476659612730145,0.5581322312355042,1.1386189460754395,-0.3148409128189087,0.8040085434913635,0.09430665522813797,1.4731669798493385,0.375,1,0,22.87773662491236,22.875658207922243,0,1,0,1789448804.230797,0.0,4,0.01170925544221122,-20.125629425048828
157.8822920564562,23.17410399997607,0.0,0.0,0.5609448311569172,,0.01626633305568248,281,26057,1.2250420404598117,-1.8717139959335327,1.1439952850341797,-0.31641900539398193,0.8039112091064453,0.0014823090750724077,1.4142909785732627,0.625,2,0,23.034505374962464,23.032488040975295,0,1,0,1789448804.387567,0.0,4,-0.028092142011741303,-20.122417449951172
156.77645790856332,23.33757758291904,0.2,0.0,0.6104001579381386,,0.005700957961380482,283,26207,1.2390830088406801,-2.7898664474487305,1.1563587188720703,-0.3203370273113251,0.8036361932754517,-0.0043260809034109116,1.457209000363946,0.375,1,0,23.18842133297585,23.186502082971856,0,1,0,1789448804.541485,0.0,4,-0.014940727295987465,-20.021188735961914
157.47233293950558,23.420678832917474,0.0,0.0,0.629012004424775,,0.078420624951832,284,26358,1.077416935004294,-0.15223254263401031,1.1680161952972412,-0.3245592713356018,0.8034374117851257,0.0825398862361908,1.3089999556541443,0.625,2,0,23.343510875012726,23.3416271249298,0,1,0,1789448804.696577,0.0,4,-0.024511994969500857,-19.991514205932617
