applied_lat_ms,applied_t,cmd_vx,cmd_yaw,conf,event,frame_age,frame_count,fw_ts,infer_ms,pitch,px,py,pz,roll,round_trip_ms,size,size_bucket,streak,t,t_proc,torn_frames,tracking,vis_gate,wall,x,x_bin,x_soft,yaw
156.88470902387053,23.586370875011198,0.2,0.0,0.7553792685950522,,0.06838879198767245,286,26509,1.2428329791873693,0.8186540603637695,1.177168846130371,-0.3284575939178467,0.8034524917602539,0.04138215258717537,1.489416928961873,0.375,1,1,23.499851875007153,23.497874957975,0,1,1,1789448804.85292,0.0,4,0.0001400490406179948,-20.032520294189453
159.58991704974324,23.754160000011325,0.2,0.0,0.6183993037639978,,0.05981045798398554,288,26659,1.2534590205177665,1.3021245002746582,1.1865986585617065,-0.3321760296821594,0.8031848669052124,-0.05173391476273537,1.4911670004948974,0.375,1,0,23.65642662497703,23.654380540945567,0,1,0,1789448805.0094972,0.0,4,-0.01288202581654618,-20.08503532409668
158.9973330264911,23.9171738330042,0.0,0.0,0.6256289174887829,,0.05026058293879032,290,26806,1.2298340443521738,-2.223491907119751,1.1950865983963013,-0.3356921970844269,0.8027377724647522,0.04278915748000145,1.459833001717925,0.625,2,0,23.810499040992,23.808437082916498,0,1,0,1789448805.163571,0.0,4,-0.005836538635732646,-20.067358016967773
161.663957987912,24.08287116594147,0.0,0.0,0.632475925085132,,0.04610045801382512,292,27012,0.9929999941959977,-0.4411340355873108,1.21535325050354,-0.3433849811553955,0.801791250705719,-0.03180023655295372,1.1447910219430923,0.625,2,0,23.968885040958412,23.967307665967382,0,1,0,1789448805.3219578,0.0,4,-0.014756263003844403,-19.998062133789062
154.0429589804262,24.239406624925323,0.0,0.0,0.7362986953626804,,0.04027391702402383,294,27170,1.253332942724228,2.5956194400787354,1.2302978038787842,-0.34959498047828674,0.8014039993286133,-0.043274860829114914,1.4830000000074506,0.625,2,0,24.127802290953696,24.12563758296892,0,1,0,1789448805.480878,0.0,4,0.00578843204946187,-20.003774642944336
161.305750021711,24.412301040953025,0.0,0.0,0.6227530369953156,,0.031249959021806717,296,27308,0.9248750284314156,1.3715399503707886,1.2379170656204224,-0.3533531427383423,0.801238477230072,0.08129467815160751,1.1325839441269636,0.625,2,0,24.28388137498405,24.28224524995312,0,1,0,1789448805.636959,0.0,4,-0.031142700234551016,-20.007993698120117
154.10954202525318,24.565889124991372,0.0,0.0,0.7587430040763874,,0.02664799999911338,298,27456,0.9876670083031058,1.8443834781646729,1.2471410036087036,-0.3573944866657257,0.801164984703064,-0.14603205025196075,1.2699590297415853,0.625,2,1,24.440416499972343,24.438427582965232,0,1,1,1789448805.793499,0.0,4,-0.03424566982367274,-20.026460647583008
155.64170794095844,24.72889020794537,0.0,0.0,0.8159096951763573,,0.02272720797918737,300,27606,1.01816700771451,0.3363313376903534,1.2572729587554932,-0.3616604804992676,0.8013201951980591,-0.029590409249067307,1.297999988310039,0.625,2,2,24.597761165932752,24.595975707983598,0,1,1,1789448805.950845,0.0,4,-0.024218630839515913,-20.031246185302734
153.03395804949105,24.887291208026,0.0,0.0,0.8280232564182801,,0.01972133293747902,302,27759,1.6052080318331718,1.5880743265151978,1.2667236328125,-0.36560261249542236,0.8016476035118103,-0.08837249130010605,1.9827919313684106,0.625,2,3,24.756569457938895,24.753978582913987,0,1,1,1789448806.1096551,0.0,4,-0.042308209736136644,-20.021982192993164
154.98383401427418,25.04810037498828,0.0,0.0,0.9279146303647514,,0.018782458966597915,304,27957,0.8596659172326326,1.087856411933899,1.2767918109893799,-0.3698861300945282,0.802211344242096,-0.07212730497121811,1.0565000120550394,0.625,2,4,24.913592499913648,24.911898999940604,0,1,1,1789448806.266678,0.0,4,-0.035907697720438836,-20.006885528564453
158.93991698976606,25.215111832949333,0.0,0.0,0.901215692664221,,0.009920333977788687,306,28109,0.8319169282913208,0.6212500333786011,1.2833648920059204,-0.3726756274700165,0.8026716709136963,-0.020192787051200867,1.0081669315695763,0.625,2,5,25.067512208013795,25.066092249937356,0,1,1,1789448806.420599,0.0,4,-0.03282228443616902,-20.00545883178711
155.2184590836987,25.375666750012897,0.0,0.0,0.9019468697439782,,0.0016219590324908495,308,28262,0.9318329393863678,0.8779052495956421,1.2895231246948242,-0.37523403763771057,0.8031187057495117,-0.05285058543086052,1.1267500231042504,0.625,2,6,25.223673332948238,25.22207024996169,0,1,1,1789448806.5767622,0.0,4,-0.02842445194945972,-20.005252838134766
161.40800004359335,25.46390795800835,0.0,0.0,0.8755486325741586,,0.0746977919479832,309,28411,0.8873329497873783,0.4741385877132416,1.2944520711898804,-0.37726029753685,0.8034835457801819,-0.00957141537219286,1.1403330136090517,0.625,2,7,25.378673624945804,25.37719774991274,0,1,1,1789448806.731764,0.0,4,-0.030578705539848337,-20.005462646484375
155.4112919839099,25.620968624949455,0.0,0.0,0.8646033453888792,,0.06641175004187971,311,28559,1.1867909925058484,0.647537112236023,1.2992942333221436,-0.3792608976364136,0.8037917613983154,-0.03130677714943886,1.3629579916596413,0.625,2,8,25.533921624999493,25.531969083007425,0,1,1,1789448806.8870149,0.0,4,-0.02513411291543455,-20.005403518676758
158.79524999763817,25.790020416025072,0.0,0.0,0.8012322165192698,,0.057526249904185534,313,28709,1.008374965749681,0.4512554705142975,1.3034158945083618,-0.3809354603290558,0.8040036559104919,-0.007404031697660685,1.165041932836175,0.625,2,9,25.690383082954213,25.68875141593162,0,1,1,1789448807.043478,0.0,4,-0.03504061450555806,-20.00547981262207
155.07716708816588,25.950163958012126,0.0,0.0,0.8432517115690601,,0.05164754204452038,315,28871,1.2067920761182904,0.4654237926006317,1.3076194524765015,-0.38264375925064087,0.8041321635246277,-0.01802372932434082,1.403957954607904,0.625,2,10,25.848717749933712,25.84673433296848,0,1,1,1789448807.2018151,0.0,4,-0.0247924937094499,-19.997182846069336
156.44637506920844,26.11683420802001,0.0,0.0,0.8014561795188216,,0.049847249989397824,317,29056,2.2417909931391478,0.42440560460090637,1.311984896659851,-0.3843911588191986,0.8041262030601501,-0.005425294861197472,2.658457960933447,0.625,2,11,26.013666082988493,26.0102350829402,0,1,1,1789448807.3667681,0.0,4,-0.02755623148429713,-19.985715866088867
159.8493750207126,26.28564708295744,0.0,0.0,0.8492652870976427,,0.04335708299186081,319,29208,1.3414579443633556,0.33386653661727905,1.31521475315094,-0.38567909598350525,0.8040236830711365,-0.008253000676631927,1.6713750082999468,0.625,2,12,26.171547750011086,26.169154790928587,0,1,1,1789448807.52465,0.0,4,-0.01848338078932253,-19.981626510620117
160.75504198670387,26.450996999978088,0.0,0.0,0.8886427320907749,,0.03871716698631644,321,29359,1.1560829589143395,0.3597951829433441,1.3183027505874634,-0.3868964612483978,0.8038550615310669,0.00031287502497434616,1.3830000534653664,0.625,2,13,26.331136915949173,26.3289591249777,0,1,1,1789448807.6842399,0.0,4,-0.02753281435526316,-19.98162841796875
153.75549998134375,26.608037957921624,0.0,0.0,0.8960165259940381,,0.030459542060270905,323,29508,1.0336668929085135,0.3004150390625,1.3209625482559204,-0.38794639706611633,0.8036340475082397,-0.0027388494927436113,1.2231669388711452,0.625,2,14,26.4864463750273,26.48474200000055,0,1,1,1789448807.839551,0.0,4,-0.02786586332041056,-19.981630325317383
153.57541700359434,26.77116812497843,0.0,0.0,0.8541138297387604,,0.021988042048178613,325,29657,1.0204999707639217,0.30156511068344116,1.3235716819763184,-0.3889580965042114,0.8033897280693054,-0.0012464376632124186,1.2032920494675636,0.625,2,15,26.641284207929857,26.639580750023015,0,1,1,1789448807.994391,0.0,4,-0.016386222010123592,-19.978471755981445
155.47849994618446,26.937287832959555,0.0,0.0,0.8622810109373591,,0.011749124969355762,327,29812,1.0142918908968568,0.26461535692214966,1.3261818885803223,-0.38997673988342285,0.8030901551246643,0.0020175492390990257,1.1922080302610993,0.625,2,16,26.795257749967277,26.793558457982726,0,1,1,1789448808.1483672,0.0,4,-0.017654121246527217,-19.96871566772461
154.50062497984618,27.101864749914967,0.0,0.0,0.8890795294401767,,0.005120375077240169,329,29959,1.2915830593556166,0.26363426446914673,1.3284389972686768,-0.390853613615036,0.8028364181518555,0.002002739580348134,1.4867919962853193,0.625,2,17,26.954516540979967,26.95248450001236,0,1,1,1789448808.307628,0.0,4,-0.017524753761397952,-19.96550941467285
156.9799999706447,27.186919957981445,0.0,0.0,0.8861322806426336,,0.07863879192154855,330,30106,1.0490829590708017,0.23964396119117737,1.330549955368042,-0.3916688859462738,0.8025901317596436,0.0020027104765176773,1.2578340247273445,0.625,2,18,27.11035912495572,27.10857874993235,0,1,1,1789448808.4634721,0.0,4,-0.017932200390561707,-19.96550178527832
161.4218750037253,27.350492666009814,0.0,0.0,0.859294676129743,,0.07468458393123001,332,30309,0.828124932013452,0.2290990799665451,1.3335307836532593,-0.3927988111972809,0.8022411465644836,0.0019886766094714403,0.9930829983204603,0.625,2,19,27.265247749979608,27.26375537493732,0,1,1,1789448808.6183622,0.0,4,-0.015634652657673286,-19.96200180053711
156.57274995464832,27.506402874947526,0.0,0.0,0.8999199214978132,,0.07248124992474914,334,30459,1.0402079205960035,0.23135416209697723,1.3356503248214722,-0.3935911953449249,0.802031934261322,0.007984616793692112,1.236374955624342,0.625,2,20,27.424048666027375,27.422311374917626,0,1,1,1789448808.7771652,0.0,4,-0.020879653491330835,-19.952896118164062
156.3810829538852,27.67062620795332,0.0,0.0,0.9220025684890117,,0.06745179102290422,336,30618,1.1917080264538527,0.217378631234169,1.337772250175476,-0.39438149333000183,0.801862359046936,0.006727026309818029,1.3877920573577285,0.625,2,21,27.583650499931537,27.581696916022338,0,1,1,1789448808.93677,0.0,4,-0.020864297904918082,-19.9528865814209
160.13045806903392,27.83723279100377,0.0,0.0,0.9076244492495354,,0.062483167042955756,338,30757,1.260792021639645,0.20400197803974152,1.3395692110061646,-0.395036518573761,0.8017264604568481,0.005356376059353352,1.5111250104382634,0.625,2,22,27.74166974995751,27.739585499977693,0,1,1,1789448809.094791,0.0,4,-0.019940676938099762,-19.9528865814209
155.73749993927777,27.995883957948536,0.0,0.0,0.9199253071145679,,0.05575254198629409,340,30933,1.3056669849902391,0.20627140998840332,1.3418115377426147,-0.39583948254585266,0.8016120791435242,0.011227944865822792,1.5370420878753066,0.625,2,23,27.89805558300577,27.895898999995552,0,1,1,1789448809.251178,0.0,4,-0.018648686518247696,-19.946321487426758
159.2793749878183,28.162214957992546,0.0,0.0,0.902761469378669,,0.047662333003245294,342,31058,1.0040419874712825,0.19692879915237427,1.3433314561843872,-0.39638552069664,0.8015668988227844,0.008309519849717617,1.191957970149815,0.625,2,24,28.052226374973543,28.050597916007973,0,1,1,1789448809.405351,0.0,4,-0.011145758618695824,-19.94021987915039
155.2597499685362,28.320545707945712,0.0,0.0,0.9041986131175102,,0.039990499964915216,344,31207,1.0100830113515258,0.1945558339357376,1.345149040222168,-0.39702242612838745,0.8015390634536743,0.008304759860038757,1.165166962891817,0.625,2,25,28.20692495792173,28.20527645794209,0,1,1,1789448809.560051,0.0,4,-0.014111826593680729,-19.940223693847656
153.7811669986695,28.483687457977794,0.0,0.0,0.8679557507950018,,0.03350599994882941,346,31409,1.2454590760171413,0.1940888911485672,1.347666621208191,-0.397911012172699,0.8015285134315491,0.012302955612540245,1.4633750542998314,0.625,2,26,28.365459625027142,28.363412290927954,0,1,1,1789448809.7185879,0.0,4,-0.007535666617102508,-19.940217971801758
159.1438330942765,28.656797708012164,0.0,0.0,0.8965583194591361,,0.021526541095227003,348,31562,1.240417012013495,0.18403947353363037,1.349395513534546,-0.3985128700733185,0.8014941215515137,0.010500694625079632,1.4584999298676848,0.625,2,27,28.521230624988675,28.519180416013114,0,1,1,1789448809.874361,0.0,4,-0.0088539742339986,-19.934221267700195
154.39966705162078,28.816971707972698,0.0,0.0,0.8967631732278721,,0.018585875048302114,350,31707,0.8876669453456998,0.18403984606266022,1.3510103225708008,-0.3990589678287506,0.8014883399009705,0.010480029508471489,1.0325409239158034,0.625,2,28,28.682604915928096,28.68115791596938,0,1,1,1789448810.035737,0.0,4,-0.015383787168280422,-19.927812576293945
153.25637499336153,28.98102512501646,0.0,0.0,0.9180248163362885,,0.008923915913328528,352,31858,1.0722089791670442,0.18403984606266022,1.3529365062713623,-0.399718314409256,0.8014709949493408,0.013279169797897339,1.2747910805046558,0.625,2,29,28.838468624977395,28.836692665936425,0,1,1,1789448810.191603,0.0,4,-0.011455872073584457,-19.927810668945312
153.28612504526973,29.0637955829734,0.0,0.0,0.9225787470834893,,0.08480479207355529,353,32007,1.040124916471541,0.18817226588726044,1.354596495628357,-0.4002789556980133,0.8014418482780457,0.013281003572046757,1.2199999764561653,0.625,2,30,28.997048957971856,28.995314250001684,0,1,1,1789448810.350185,0.0,4,-0.014881966352552383,-19.927810668945312
154.61845800746232,29.232608416001312,0.0,0.0,0.9275373040976788,,0.07224758295342326,355,32159,1.1979580158367753,0.18310914933681488,1.3563549518585205,-0.4008776843547821,0.8014302849769592,0.013276265002787113,1.4378329506143928,0.625,2,31,29.152255874942057,29.150237540947273,0,1,1,1789448810.505394,0.0,4,-0.019362796889842847,-19.926334381103516
153.73949997592717,29.395649165962823,0.0,0.0,0.9132122884383937,,0.07037029194179922,357,32314,1.198749989271164,0.17947833240032196,1.3581459522247314,-0.40148067474365234,0.8013958930969238,0.01324733067303896,1.5220839995890856,0.625,2,32,29.314497499959543,29.312279957928695,0,1,1,1789448810.66764,0.0,4,-0.007163915717421389,-19.91712760925293
154.4489589286968,29.558226499939337,0.0,0.0,0.937710820502802,,0.06953241699375212,359,32507,0.9906670311465859,0.1925933063030243,1.3604289293289185,-0.4022650420665741,0.8013548851013184,0.01324495766311884,1.2364579597488046,0.625,2,33,29.47500591597054,29.473309958004393,0,1,1,1789448810.828154,0.0,4,-0.0067322126166625635,-19.916372299194336
157.26354194339365,29.72065049991943,0.0,0.0,0.9110213380066933,,0.07208745798561722,361,32664,1.97199999820441,0.1915246546268463,1.3622760772705078,-0.4029092490673065,0.8013248443603516,0.010646379552781582,2.326125046238303,0.625,2,34,29.638309874921106,29.635474415961653,0,1,1,1789448810.991456,0.0,4,-0.016365763719884182,-19.916372299194336
156.62641695234925,29.881538457935676,0.0,0.0,0.9212039134234847,,0.07077099999878556,363,32815,1.4583750162273645,0.1855870634317398,1.3640328645706177,-0.40351855754852295,0.8012768030166626,0.010638757608830929,1.87774992082268,0.625,2,35,29.798287624958903,29.795683040982112,0,1,1,1789448811.151437,0.0,4,-0.006112657563048568,-19.914018630981445
158.28745800536126,30.043931207968853,0.0,0.0,0.9154321317791424,,0.06788670795504004,365,32956,1.0745830368250608,0.18558858335018158,1.3656803369522095,-0.4040805697441101,0.80124831199646,0.010612951591610909,1.2663340894505382,0.625,2,36,29.955395499942824,29.953530457918532,0,1,1,1789448811.308544,0.0,4,-0.011431828541502433,-19.906057357788086
158.10266695916653,30.20757483295165,0.0,0.0,0.9341194545053736,,0.060773834004066885,367,33109,1.5507499920204282,0.189410999417305,1.3674323558807373,-0.4046717882156372,0.8012019991874695,0.010612983256578445,1.8311250023543835,0.625,2,37,30.11271445802413,30.11024599999655,0,1,1,1789448811.465866,0.0,4,-0.011766583394598774,-19.906064987182617
159.6364580327645,30.37136583297979,0.0,0.0,0.884827932651752,,0.05696900002658367,369,33257,1.1992499930784106,0.1863318234682083,1.369170904159546,-0.4052616357803345,0.801146388053894,0.014066268689930439,1.4503750717267394,0.625,2,38,30.270677165943198,30.26869837497361,0,1,1,1789448811.62383,0.0,4,-0.012026831517711558,-19.906063079833984
155.7610830059275,30.530256083002314,0.0,0.0,0.9083799459474198,,0.05319479096215218,371,33456,1.2994169956073165,0.1886603981256485,1.371445655822754,-0.4060140550136566,0.8010990023612976,0.013430825434625149,1.550166984088719,0.625,2,39,30.429982790956274,30.42768979095854,0,1,1,1789448811.783137,0.0,4,-0.014852264809074239,-19.902490615844727
153.41833303682506,30.691815290949307,0.0,0.0,0.879373375983328,,0.04767412506043911,373,33614,1.408749958500266,0.1889110803604126,1.3732362985610962,-0.40660515427589417,0.8010386228561401,0.012338541448116302,1.6956659965217113,0.625,2,40,30.588342999923043,30.58607108297292,0,1,1,1789448811.9415,0.0,4,-0.0038043994148080516,-19.896909713745117
153.80133304279298,30.853937832987867,0.0,0.0,0.8912605610144586,,0.045742875081487,375,33756,1.2413751101121306,0.1874522864818573,1.3749550580978394,-0.40717047452926636,0.8010058403015137,0.012338544242084026,1.4938329113647342,0.625,2,41,30.747957332991064,30.74587937502656,0,1,1,1789448812.101116,0.0,4,-0.004321367928488008,-19.89691162109375
160.05554201547056,31.023989583016373,0.0,0.0,0.8913384494683924,,0.03597337496466935,377,33906,1.1754999868571758,0.19188524782657623,1.3765876293182373,-0.40768951177597046,0.8009452223777771,0.015860751271247864,1.3468749821186066,0.625,2,42,30.901760790962726,30.899907415965572,0,1,1,1789448812.254921,0.0,4,-0.009891046768254487,-19.896907806396484
162.71687496919185,31.190180749981664,0.0,0.0,0.8939766952073118,,0.03023195790592581,379,34063,0.8899589302018285,0.18731878697872162,1.3785173892974854,-0.4083136022090912,0.8009037971496582,0.01585112139582634,1.0543330572545528,0.625,2,43,31.059194791014306,31.057695832918398,0,1,1,1789448812.412357,0.0,4,-0.006894500080694934,-19.893972396850586
153.11320801265538,31.345386915956624,0.0,0.0,0.9105149933670817,,0.020604624995030463,381,34212,1.0640419786795974,0.189738467335701,1.3802595138549805,-0.40887221693992615,0.8008477091789246,0.01582902856171131,1.2714160839095712,0.625,2,44,31.214623415959068,31.212878332939,0,1,1,1789448812.567787,0.0,4,-0.010394384010253893,-19.887218475341797
160.99262505304068,31.5186531660147,0.0,0.0,0.8579038528903449,,0.01775999995879829,383,34357,1.072874991223216,0.19222618639469147,1.3819175958633423,-0.40939977765083313,0.8008055686950684,0.014446444809436798,1.2718329671770334,0.625,2,45,31.37724945798982,31.37542054092046,0,1,1,1789448812.730416,0.0,4,-0.0050125493531253205,-19.88722038269043
153.74425007030368,31.669822124997154,0.0,0.0,0.8903024432203105,,0.013601041049696505,385,34557,1.6152500174939632,0.19222219288349152,1.384190559387207,-0.4101119041442871,0.8007524609565735,0.015514634549617767,1.932542072609067,0.625,2,46,31.532136583002284,31.529678915976547,0,1,1,1789448812.8853068,0.0,4,-0.012070658257655641,-19.88722038269043
154.07595899887383,31.83097662497312,0.0,0.0,0.8794373194709384,,0.011122334050014615,387,34707,1.0231250198557973,0.1937548667192459,1.3861252069473267,-0.41071581840515137,0.8007023930549622,0.01789889857172966,1.2817919487133622,0.625,2,47,31.689853082993068,31.68802300002426,0,1,1,1789448813.0430238,0.0,4,-0.0060382083756000925,-19.8863525390625
159.82666704803705,31.99852749996353,0.0,0.0,0.8860511374846015,,0.006898874999023974,389,34857,0.9350000182166696,0.20017947256565094,1.3878616094589233,-0.4112461805343628,0.8006741404533386,0.017868828028440475,1.1104580480605364,0.625,2,48,31.84713870799169,31.845599707914516,0,1,1,1789448813.20031,0.0,4,-0.010266488134649785,-19.877695083618164
153.8093329872936,32.14875829091761,0.0,0.0,0.8582220644999758,,0.005123750073835254,391,35007,0.7905409438535571,0.20173734426498413,1.389611840248108,-0.4117867350578308,0.8006322979927063,0.017867155373096466,0.9261659579351544,0.625,2,49,32.00144416594412,32.000072708004154,0,1,1,1789448813.354617,0.0,4,-0.009925294633548238,-19.877214431762695
155.50591703504324,32.22958862502128,0.0,0.0,0.8413563094789095,,0.0820103749865666,392,35159,0.8948750328272581,0.19614283740520477,1.391449213027954,-0.4123567044734955,0.8006021976470947,0.017867153510451317,1.0616249637678266,0.625,2,50,32.15763716597576,32.1560930829728,0,1,1,1789448813.510813,0.0,4,-0.007238528409676995,-19.877214431762695
162.48566703870893,32.40095358295366,0.0,0.0,0.8708085169310303,,0.0720432500820607,394,35314,1.9539999775588512,0.20635223388671875,1.3931818008422852,-0.41289493441581726,0.8005847334861755,0.017867159098386765,2.342291991226375,0.625,2,51,32.313736582989804,32.31051116599701,0,1,1,1789448813.6669161,0.0,4,-0.02176099351408413,-19.877216339111328
158.90949999447912,32.56321970792487,0.0,0.0,0.8609871100864167,,0.060344250057823956,396,35467,2.0287500228732824,0.18332059681415558,1.3948599100112915,-0.41340702772140503,0.8005472421646118,0.01653747633099556,2.523500006645918,0.625,2,52,32.468085957923904,32.46465445798822,0,1,1,1789448813.82127,0.0,4,-0.004811785387222356,-19.8758544921875
154.2482089716941,32.72096062498167,0.0,0.0,0.8494452981594666,,0.0532142500160262,398,35618,1.1006249114871025,0.18515437841415405,1.3965610265731812,-0.41391098499298096,0.8005371689796448,0.016515109688043594,1.327000092715025,0.625,2,53,32.62175545794889,32.619926666026004,0,1,1,1789448813.9749372,0.0,4,-0.006387873055901536,-19.868824005126953
162.2942080721259,32.89042133302428,0.0,0.0,0.8898698650966576,,0.04676520801149309,400,35806,1.0166659485548735,0.18795017898082733,1.3986972570419312,-0.41452884674072266,0.8005099892616272,0.021710602566599846,1.1934579815715551,0.625,2,54,32.776504790992476,32.774892332963645,0,1,1,1789448814.129688,0.0,4,-0.017313805706339263,-19.868820190429688
153.9055840112269,33.044987624976784,0.0,0.0,0.8664280529673413,,0.04181125003378838,402,35962,1.0718329576775432,0.19063717126846313,1.400481104850769,-0.4150468409061432,0.8004962205886841,0.02059784345328808,1.2792081106454134,0.625,2,55,32.934579749940895,32.932893290999345,0,1,1,1789448814.287765,0.0,4,-0.012888964996924197,-19.868824005126953
155.61550005804747,33.21226904098876,-0.2,0.0,0.8843149017053752,,0.032528124982491136,404,36106,1.1972499778494239,0.19063717126846313,1.4020724296569824,-0.4154930114746094,0.8004932999610901,0.020593203604221344,1.3991249725222588,0.875,3,56,33.09124749992043,33.0891816659132,0,1,1,1789448814.444435,0.0,4,-0.012846161847250608,-19.868824005126953
154.28341703955084,33.37593287497293,-0.2,0.0,0.8520482891738729,,0.023318333085626364,406,36256,1.2264580000191927,0.1861109435558319,1.403631567955017,-0.41591209173202515,0.8004693984985352,0.02186618186533451,1.426583039574325,0.875,3,57,33.24697662494145,33.24496779101901,0,1,1,1789448814.6001658,0.0,4,-0.009735376178614794,-19.86140251159668
154.2027499526739,33.540847082971595,0.0,0.0,0.8102901362495328,,0.01728762499988079,408,36408,1.0797500144690275,3.742191791534424,1.4049596786499023,-0.4162822961807251,0.8004363179206848,0.03262000158429146,1.3043329818174243,0.625,2,58,33.4057022909401,33.4039319580188,0,1,1,1789448814.758894,0.0,4,0.013478406865887967,-19.857091903686523
154.6271659899503,33.70502679096535,0.0,0.0,0.8835106075794967,,0.012789875036105514,410,36559,0.8797500049695373,2.923107385635376,1.4014859199523926,-0.41511279344558716,0.8001977801322937,0.12261037528514862,1.0335410479456186,0.625,2,59,33.564741874928586,33.563189500011504,0,1,1,1789448814.9179351,0.0,4,-0.04590533254736335,-19.806154251098633
159.02087499853224,33.87406183301937,0.0,0.0,0.7857257202717977,,0.004299791995435953,412,36707,1.2182079954072833,1.2046409845352173,1.395871877670288,-0.41284632682800293,0.8000262975692749,-0.038276609033346176,1.4277499867603183,0.625,2,60,33.72132866596803,33.71934075001627,0,1,1,1789448815.074524,0.0,4,-0.02243865704683862,-19.823759078979492
162.9039590479806,33.96013775002211,0.0,0.0,0.8417850591751334,,0.07682804204523563,413,36909,1.0187500156462193,-0.5014860033988953,1.393986463546753,-0.41108444333076477,0.8001977801322937,0.02182714268565178,1.1872079921886325,0.625,2,61,33.8758518329123,33.87406183301937,0,1,1,1789448815.2290492,0.0,4,-0.049961974934253986,-19.867067337036133
157.66133402939886,34.12068637495395,0.0,0.0,0.916959822136235,,0.06587350007612258,415,37061,2.2056670859456062,-1.0341264009475708,1.3917349576950073,-0.4096929430961609,0.8002408742904663,0.12765637040138245,2.497499925084412,0.625,2,62,34.03229866595939,34.02889854100067,0,1,1,1789448815.385498,0.0,4,-0.007392267794324996,-19.869140625
