# bodies: subj_person_target
1789612411.4072,0.0500,3.6401,0.0000,0.8500
1789612411.5533,0.1000,3.6401,0.0000,0.8500
1789612411.6235,0.1500,3.6401,0.0000,0.8500
1789612411.6925,0.2000,3.6401,0.0000,0.8500
1789612411.7613,0.2500,3.6401,0.0000,0.8500
1789612411.8310,0.3000,3.6401,0.0000,0.8500
1789612411.9009,0.3500,3.6401,0.0000,0.8500
1789612411.9711,0.4000,3.6401,0.0000,0.8500
1789612412.0405,0.4500,3.6401,0.0000,0.8500
1789612412.1106,0.5000,3.6401,0.0000,0.8500
1789612412.1820,0.5500,3.6401,0.0000,0.8500
1789612412.2519,0.6000,3.6401,0.0000,0.8500
1789612412.3229,0.6500,3.6401,0.0000,0.8500
1789612412.3940,0.7000,3.6401,0.0000,0.8500
1789612412.4657,0.7500,3.6401,0.0000,0.8500
1789612412.5327,0.8000,3.6401,0.0000,0.8500
1789612412.6009,0.8500,3.6401,0.0000,0.8500
1789612412.6701,0.9000,3.6401,0.0000,0.8500
1789612412.7406,0.9500,3.6401,0.0000,0.8500
1789612412.8105,1.0000,3.6401,0.0000,0.8500
1789612412.8791,1.0500,3.6401,0.0000,0.8500
1789612412.9461,1.1000,3.6401,0.0000,0.8500
1789612413.0136,1.1500,3.6401,0.0000,0.8500
1789612413.0810,1.2000,3.6401,0.0000,0.8500
1789612413.1490,1.2500,3.6401,0.0000,0.8500
1789612413.2181,1.3000,3.6401,0.0000,0.8500
1789612413.2851,1.3500,3.6401,0.0000,0.8500
1789612413.3508,1.4000,3.6401,0.0000,0.8500
1789612413.4178,1.4500,3.6401,0.0000,0.8500
1789612413.4849,1.5000,3.6401,0.0000,0.8500
1789612413.5514,1.5500,3.6401,0.0000,0.8500
1789612413.6169,1.6000,3.6401,0.0000,0.8500
1789612413.6848,1.6500,3.6401,0.0000,0.8500
1789612413.7519,1.7000,3.6401,0.0000,0.8500
1789612413.8182,1.7500,3.6401,0.0000,0.8500
1789612413.8900,1.8000,3.6401,0.0000,0.8500
1789612413.9565,1.8500,3.6401,0.0000,0.8500
1789612414.0230,1.9000,3.6401,0.0000,0.8500
1789612414.0896,1.9500,3.6401,0.0000,0.8500
1789612414.1552,2.0000,3.6401,0.0000,0.8500
1789612414.2212,2.0500,3.6401,0.0000,0.8500
1789612414.3600,2.1000,3.6401,0.0000,0.8500
1789612414.4563,2.1500,3.6401,0.0000,0.8500
1789612414.5811,2.2000,3.6401,0.0000,0.8500
1789612414.6514,2.2500,3.6401,0.0000,0.8500
1789612414.7710,2.3000,3.6401,0.0000,0.8500
1789612414.8379,2.3500,3.6401,0.0000,0.8500
1789612414.9034,2.4000,3.6401,0.0000,0.8500
1789612414.9690,2.4500,3.6401,0.0000,0.8500
1789612415.0352,2.5000,3.6401,0.0000,0.8500
1789612415.1018,2.5500,3.6401,0.0000,0.8500
1789612415.1680,2.6000,3.6401,0.0000,0.8500
1789612415.2343,2.6500,3.6401,0.0000,0.8500
1789612415.3011,2.7000,3.6401,0.0000,0.8500
1789612415.3677,2.7500,3.6401,0.0000,0.8500
1789612415.4347,2.8000,3.6401,0.0000,0.8500
1789612415.5019,2.8500,3.6401,0.0000,0.8500
1789612415.5690,2.9000,3.6401,0.0000,0.8500
1789612415.6351,2.9500,3.6401,0.0000,0.8500
1789612415.7023,3.0000,3.6401,0.0000,0.8500
1789612415.7684,3.0500,3.6401,0.0000,0.8500
1789612415.8342,3.1000,3.6401,0.0000,0.8500
1789612415.8996,3.1500,3.6401,0.0000,0.8500
1789612415.9647,3.2000,3.6401,0.0000,0.8500
1789612416.0317,3.2500,3.6401,0.0000,0.8500
1789612416.0974,3.3000,3.6401,0.0000,0.8500
1789612416.1624,3.3500,3.6401,0.0000,0.8500
1789612416.2286,3.4000,3.6401,0.0000,0.8500
1789612416.2956,3.4500,3.6401,0.0000,0.8500
1789612416.3629,3.5000,3.6401,0.0000,0.8500
1789612416.4293,3.5500,3.6401,0.0000,0.8500
1789612416.4956,3.6000,3.6401,0.0000,0.8500
1789612416.5616,3.6500,3.6401,0.0000,0.8500
1789612416.6284,3.7000,3.6401,0.0000,0.8500
1789612416.6969,3.7500,3.6401,0.0000,0.8500
1789612416.7654,3.8000,3.6401,0.0000,0.8500
1789612416.8343,3.8500,3.6401,0.0000,0.8500
1789612416.9013,3.9000,3.6401,0.0000,0.8500
1789612416.9689,3.9500,3.6401,0.0000,0.8500
1789612417.0371,4.0000,3.6401,0.0000,0.8500
1789612417.1062,4.0500,3.6401,0.0000,0.8500
1789612417.1757,4.1000,3.6401,0.0000,0.8500
1789612417.2426,4.1500,3.6401,0.0000,0.8500
1789612417.3098,4.2000,3.6401,0.0000,0.8500
1789612417.3775,4.2500,3.6401,0.0000,0.8500
1789612417.4461,4.3000,3.6401,0.0000,0.8500
1789612417.5148,4.3500,3.6401,0.0000,0.8500
1789612417.5842,4.4000,3.6401,0.0000,0.8500
1789612417.6523,4.4500,3.6401,0.0000,0.8500
1789612417.7207,4.5000,3.6401,0.0000,0.8500
1789612417.7899,4.5500,3.6401,0.0000,0.8500
1789612417.8591,4.6000,3.6401,0.0000,0.8500
1789612417.9285,4.6500,3.6401,0.0000,0.8500
1789612417.9948,4.7000,3.6401,0.0000,0.8500
1789612418.0618,4.7500,3.6401,0.0000,0.8500
1789612418.1286,4.8000,3.6401,0.0000,0.8500
1789612418.1948,4.8500,3.6401,0.0000,0.8500
1789612418.2625,4.9000,3.6401,0.0000,0.8500
1789612418.3305,4.9500,3.6401,0.0000,0.8500
1789612418.3991,5.0000,3.6401,0.0000,0.8500
1789612418.4775,5.0500,3.6401,0.0000,0.8500
1789612418.5456,5.1000,3.6401,0.0000,0.8500
1789612418.6139,5.1500,3.6401,0.0000,0.8500
1789612418.6853,5.2000,3.6401,0.0000,0.8500
1789612418.7567,5.2500,3.6401,0.0000,0.8500
1789612418.8277,5.3000,3.6401,0.0000,0.8500
1789612418.8945,5.3500,3.6401,0.0000,0.8500
1789612418.9599,5.4000,3.6401,0.0000,0.8500
1789612419.0258,5.4500,3.6401,0.0000,0.8500
1789612419.0921,5.5000,3.6401,0.0000,0.8500
1789612419.1585,5.5500,3.6401,0.0000,0.8500
1789612419.2259,5.6000,3.6401,0.0000,0.8500
1789612419.2938,5.6500,3.6401,0.0000,0.8500
1789612419.3614,5.7000,3.6401,0.0000,0.8500
1789612419.4280,5.7500,3.6401,0.0000,0.8500
1789612419.4951,5.8000,3.6401,0.0000,0.8500
1789612419.5617,5.8500,3.6401,0.0000,0.8500
1789612419.6286,5.9000,3.6401,0.0000,0.8500
1789612419.6953,5.9500,3.6401,0.0000,0.8500
1789612419.7619,6.0000,3.6401,0.0000,0.8500
1789612419.8289,6.0500,3.6401,0.0000,0.8500
1789612419.8969,6.1000,3.6401,0.0000,0.8500
1789612419.9653,6.1500,3.6401,0.0000,0.8500
1789612420.0339,6.2000,3.6401,0.0000,0.8500
1789612420.1027,6.2500,3.6401,0.0000,0.8500
1789612420.1706,6.3000,3.6401,0.0000,0.8500
1789612420.2373,6.3500,3.6401,0.0000,0.8500
1789612420.3042,6.4000,3.6401,0.0000,0.8500
1789612420.3704,6.4500,3.6401,0.0000,0.8500
1789612420.4376,6.5000,3.6401,0.0000,0.8500
1789612420.5048,6.5500,3.6401,0.0000,0.8500
1789612420.5728,6.6000,3.6401,0.0000,0.8500
1789612420.6409,6.6500,3.6401,0.0000,0.8500
1789612420.7104,6.7000,3.6401,0.0000,0.8500
1789612420.7789,6.7500,3.6401,0.0000,0.8500
1789612420.8478,6.8000,3.6401,0.0000,0.8500
1789612420.9163,6.8500,3.6401,0.0000,0.8500
1789612420.9833,6.9000,3.6401,0.0000,0.8500
1789612421.0510,6.9500,3.6401,0.0000,0.8500
1789612421.1191,7.0000,3.6401,0.0000,0.8500
1789612421.1883,7.0500,3.6401,0.0000,0.8500
1789612421.2579,7.1000,3.6401,0.0000,0.8500
1789612421.3282,7.1500,3.6401,0.0000,0.8500
1789612421.3982,7.2000,3.6401,0.0000,0.8500
1789612421.4676,7.2500,3.6401,0.0000,0.8500
1789612421.5374,7.3000,3.6401,0.0000,0.8500
1789612421.6080,7.3500,3.6401,0.0000,0.8500
1789612421.6774,7.4000,3.6401,0.0000,0.8500
1789612421.7468,7.4500,3.6401,0.0000,0.8500
1789612421.8161,7.5000,3.6401,0.0000,0.8500
1789612421.8860,7.5500,3.6401,0.0000,0.8500
1789612421.9558,7.6000,3.6401,0.0000,0.8500
1789612422.0228,7.6500,3.6401,0.0000,0.8500
1789612422.0901,7.7000,3.6401,0.0000,0.8500
1789612422.1622,7.7500,3.6401,0.0000,0.8500
1789612422.2333,7.8000,3.6401,0.0000,0.8500
1789612422.3058,7.8500,3.6401,0.0000,0.8500
1789612422.3780,7.9000,3.6401,0.0000,0.8500
1789612422.4474,7.9500,3.6401,0.0000,0.8500
1789612422.5165,8.0000,3.6401,0.0000,0.8500
1789612422.5862,8.0500,3.6401,0.0000,0.8500
1789612422.6558,8.1000,3.6401,0.0000,0.8500
1789612422.7252,8.1500,3.6401,0.0000,0.8500
1789612422.7954,8.2000,3.6401,0.0000,0.8500
1789612422.8642,8.2500,3.6401,0.0000,0.8500
1789612422.9334,8.3000,3.6401,0.0000,0.8500
1789612423.0020,8.3500,3.6401,0.0000,0.8500
1789612423.0715,8.4000,3.6401,0.0000,0.8500
1789612423.1423,8.4500,3.6401,0.0000,0.8500
1789612423.2098,8.5000,3.6401,0.0000,0.8500
1789612423.2777,8.5500,3.6401,0.0000,0.8500
1789612423.3474,8.6000,3.6401,0.0000,0.8500
1789612423.4164,8.6500,3.6401,0.0000,0.8500
1789612423.4854,8.7000,3.6401,0.0000,0.8500
1789612423.5517,8.7500,3.6401,0.0000,0.8500
1789612423.6187,8.8000,3.6401,0.0000,0.8500
1789612423.6857,8.8500,3.6401,0.0000,0.8500
1789612423.7529,8.9000,3.6401,0.0000,0.8500
1789612423.8196,8.9500,3.6401,0.0000,0.8500
1789612423.8860,9.0000,3.6401,0.0000,0.8500
1789612423.9526,9.0500,3.6401,0.0000,0.8500
1789612424.0195,9.1000,3.6401,0.0000,0.8500
1789612424.0870,9.1500,3.6401,0.0000,0.8500
1789612424.1552,9.2000,3.6401,0.0000,0.8500
1789612424.2248,9.2500,3.6401,0.0000,0.8500
1789612424.2917,9.3000,3.6401,0.0000,0.8500
1789612424.3592,9.3500,3.6401,0.0000,0.8500
1789612424.4270,9.4000,3.6401,0.0000,0.8500
1789612424.4943,9.4500,3.6401,0.0000,0.8500
1789612424.5612,9.5000,3.6401,0.0000,0.8500
1789612424.6287,9.5500,3.6401,0.0000,0.8500
1789612424.6967,9.6000,3.6401,0.0000,0.8500
1789612424.7636,9.6500,3.6401,0.0000,0.8500
1789612424.8305,9.7000,3.6401,0.0000,0.8500
1789612424.8982,9.7500,3.6401,0.0000,0.8500
1789612424.9652,9.8000,3.6401,0.0000,0.8500
1789612425.0325,9.8500,3.6401,0.0000,0.8500
1789612425.0998,9.9000,3.6401,0.0000,0.8500
1789612425.1679,9.9500,3.6401,0.0000,0.8500
1789612425.2384,10.0000,3.6401,0.0000,0.8500
1789612425.3088,10.0500,3.6401,0.0000,0.8500
1789612425.3780,10.1000,3.6401,0.0000,0.8500
1789612425.4486,10.1500,3.6401,0.0000,0.8500
1789612425.5181,10.2000,3.6401,0.0000,0.8500
1789612425.5881,10.2500,3.6401,0.0000,0.8500
1789612425.6576,10.3000,3.6401,0.0000,0.8500
1789612425.7269,10.3500,3.6401,0.0000,0.8500
1789612425.7958,10.4000,3.6401,0.0000,0.8500
1789612425.8652,10.4500,3.6401,0.0000,0.8500
1789612425.9335,10.5000,3.6401,0.0000,0.8500
1789612426.0004,10.5500,3.6401,0.0000,0.8500
1789612426.0690,10.6000,3.6401,0.0000,0.8500
1789612426.1378,10.6500,3.6401,0.0000,0.8500
1789612426.2067,10.7000,3.6401,0.0000,0.8500
1789612426.2759,10.7500,3.6401,0.0000,0.8500
1789612426.3444,10.8000,3.6401,0.0000,0.8500
1789612426.4123,10.8500,3.6401,0.0000,0.8500
1789612426.4796,10.9000,3.6401,0.0000,0.8500
1789612426.5473,10.9500,3.6401,0.0000,0.8500
1789612426.6158,11.0000,3.6401,0.0000,0.8500
1789612426.6849,11.0500,3.6401,0.0000,0.8500
1789612426.7529,11.1000,3.6401,0.0000,0.8500
1789612426.8220,11.1500,3.6401,0.0000,0.8500
1789612426.8908,11.2000,3.6401,0.0000,0.8500
1789612426.9601,11.2500,3.6401,0.0000,0.8500
1789612427.0288,11.3000,3.6401,0.0000,0.8500
1789612427.0985,11.3500,3.6401,0.0000,0.8500
1789612427.1682,11.4000,3.6401,0.0000,0.8500
1789612427.2366,11.4500,3.6401,0.0000,0.8500
1789612427.3055,11.5000,3.6401,0.0000,0.8500
1789612427.3751,11.5500,3.6401,0.0000,0.8500
1789612427.4449,11.6000,3.6401,0.0000,0.8500
1789612427.5139,11.6500,3.6401,0.0000,0.8500
1789612427.5831,11.7000,3.6401,0.0000,0.8500
1789612427.6536,11.7500,3.6401,0.0000,0.8500
1789612427.7246,11.8000,3.6401,0.0000,0.8500
1789612427.7946,11.8500,3.6401,0.0000,0.8500
1789612427.8645,11.9000,3.6401,0.0000,0.8500
1789612427.9318,11.9500,3.6401,0.0000,0.8500
1789612427.9991,12.0000,3.6401,0.0000,0.8500
1789612428.0664,12.0500,3.6401,0.0000,0.8500
1789612428.1339,12.1000,3.6401,0.0000,0.8500
1789612428.2018,12.1500,3.6401,0.0000,0.8500
1789612428.2698,12.2000,3.6401,0.0000,0.8500
1789612428.3383,12.2500,3.6401,0.0000,0.8500
1789612428.4079,12.3000,3.6401,0.0000,0.8500
1789612428.4772,12.3500,3.6401,0.0000,0.8500
1789612428.5474,12.4000,3.6401,0.0000,0.8500
1789612428.6154,12.4500,3.6401,0.0000,0.8500
1789612428.6836,12.5000,3.6401,0.0000,0.8500
1789612428.7521,12.5500,3.6401,0.0000,0.8500
1789612428.8196,12.6000,3.6401,0.0000,0.8500
1789612428.8878,12.6500,3.6401,0.0000,0.8500
1789612428.9569,12.7000,3.6401,0.0000,0.8500
1789612429.0264,12.7500,3.6401,0.0000,0.8500
1789612429.0959,12.8000,3.6401,0.0000,0.8500
1789612429.1655,12.8500,3.6401,0.0000,0.8500
1789612429.2345,12.9000,3.6401,0.0000,0.8500
1789612429.3044,12.9500,3.6401,0.0000,0.8500
1789612429.3724,13.0000,3.6401,0.0000,0.8500
1789612429.4402,13.0500,3.6401,0.0000,0.8500
1789612429.5089,13.1000,3.6401,0.0000,0.8500
1789612429.5782,13.1500,3.6401,0.0000,0.8500
1789612429.6487,13.2000,3.6401,0.0000,0.8500
1789612429.7186,13.2500,3.6401,0.0000,0.8500
1789612429.7890,13.3000,3.6401,0.0000,0.8500
1789612429.8589,13.3500,3.6401,0.0000,0.8500
1789612429.9289,13.4000,3.6401,0.0000,0.8500
1789612429.9992,13.4500,3.6401,0.0000,0.8500
1789612430.0681,13.5000,3.6401,0.0000,0.8500
1789612430.1355,13.5500,3.6401,0.0000,0.8500
1789612430.2034,13.6000,3.6401,0.0000,0.8500
1789612430.2719,13.6500,3.6401,0.0000,0.8500
1789612430.3415,13.7000,3.6401,0.0000,0.8500
1789612430.4113,13.7500,3.6401,0.0000,0.8500
1789612430.4813,13.8000,3.6401,0.0000,0.8500
1789612430.5520,13.8500,3.6401,0.0000,0.8500
1789612430.6189,13.9000,3.6401,0.0000,0.8500
1789612430.6878,13.9500,3.6401,0.0000,0.8500
1789612430.7570,14.0000,3.6401,0.0000,0.8500
1789612430.8267,14.0500,3.6401,0.0000,0.8500
1789612430.8950,14.1000,3.6401,0.0000,0.8500
1789612430.9638,14.1500,3.6401,0.0000,0.8500
1789612431.0335,14.2000,3.6401,0.0000,0.8500
1789612431.1035,14.2500,3.6401,0.0000,0.8500
1789612431.1734,14.3000,3.6401,0.0000,0.8500
1789612431.2431,14.3500,3.6401,0.0000,0.8500
1789612431.3138,14.4000,3.6401,0.0000,0.8500
1789612431.3839,14.4500,3.6401,0.0000,0.8500
1789612431.4541,14.5000,3.6401,0.0000,0.8500
1789612431.5247,14.5500,3.6401,0.0000,0.8500
1789612431.5936,14.6000,3.6401,0.0000,0.8500
1789612431.6630,14.6500,3.6401,0.0000,0.8500
1789612431.7327,14.7000,3.6401,0.0000,0.8500
1789612431.8027,14.7500,3.6401,0.0000,0.8500
1789612431.8721,14.8000,3.6401,0.0000,0.8500
1789612431.9425,14.8500,3.6401,0.0000,0.8500
1789612432.0121,14.9000,3.6401,0.0000,0.8500
1789612432.0826,14.9500,3.6401,0.0000,0.8500
1789612432.1531,15.0000,3.6401,0.0000,0.8500
1789612432.2234,15.0500,3.6401,0.0000,0.8500
1789612432.2926,15.1000,3.6401,0.0000,0.8500
1789612432.3610,15.1500,3.6401,0.0000,0.8500
1789612432.4302,15.2000,3.6401,0.0000,0.8500
1789612432.4998,15.2500,3.6401,0.0000,0.8500
1789612432.5694,15.3000,3.6401,0.0000,0.8500
1789612432.6369,15.3500,3.6401,0.0000,0.8500
1789612432.7030,15.4000,3.6401,0.0000,0.8500
1789612432.7690,15.4500,3.6401,0.0000,0.8500
1789612432.8358,15.5000,3.6401,0.0000,0.8500
1789612432.9019,15.5500,3.6401,0.0000,0.8500
1789612432.9679,15.6000,3.6401,0.0000,0.8500
1789612433.0356,15.6500,3.6401,0.0000,0.8500
1789612433.1027,15.7000,3.6401,0.0000,0.8500
1789612433.1715,15.7500,3.6401,0.0000,0.8500
1789612433.2414,15.8000,3.6401,0.0000,0.8500
1789612433.3078,15.8500,3.6401,0.0000,0.8500
1789612433.3749,15.9000,3.6401,0.0000,0.8500
1789612433.4426,15.9500,3.6401,0.0000,0.8500
1789612433.5104,16.0000,3.6401,0.0000,0.8500
1789612433.5778,16.0500,3.6401,0.0000,0.8500
1789612433.6452,16.1000,3.6401,0.0000,0.8500
1789612433.7126,16.1500,3.6401,0.0000,0.8500
1789612433.7807,16.2000,3.6401,0.0000,0.8500
1789612433.8498,16.2500,3.6401,0.0000,0.8500
1789612433.9187,16.3000,3.6401,0.0000,0.8500
1789612433.9880,16.3500,3.6401,0.0000,0.8500
1789612434.0582,16.4000,3.6401,0.0000,0.8500
1789612434.1285,16.4500,3.6401,0.0000,0.8500
1789612434.1986,16.5000,3.6401,0.0000,0.8500
1789612434.2688,16.5500,3.6401,0.0000,0.8500
1789612434.3391,16.6000,3.6401,0.0000,0.8500
1789612434.4091,16.6500,3.6401,0.0000,0.8500
1789612434.4790,16.7000,3.6401,0.0000,0.8500
1789612434.5484,16.7500,3.6401,0.0000,0.8500
1789612434.6189,16.8000,3.6401,0.0000,0.8500
1789612434.6876,16.8500,3.6401,0.0000,0.8500
1789612434.7569,16.9000,3.6401,0.0000,0.8500
1789612434.8260,16.9500,3.6401,0.0000,0.8500
1789612434.8964,17.0000,3.6401,0.0000,0.8500
1789612434.9653,17.0500,3.6401,0.0000,0.8500
1789612435.0361,17.1000,3.6401,0.0000,0.8500
1789612435.1063,17.1500,3.6401,0.0000,0.8500
1789612435.1769,17.2000,3.6401,0.0000,0.8500
1789612435.2458,17.2500,3.6401,0.0000,0.8500
1789612435.3134,17.3000,3.6401,0.0000,0.8500
1789612435.3818,17.3500,3.6401,0.0000,0.8500
1789612435.4505,17.4000,3.6401,0.0000,0.8500
1789612435.5190,17.4500,3.6401,0.0000,0.8500
1789612435.5869,17.5000,3.6401,0.0000,0.8500
1789612435.6550,17.5500,3.6401,0.0000,0.8500
1789612435.7245,17.6000,3.6401,0.0000,0.8500
1789612435.7933,17.6500,3.6401,0.0000,0.8500
1789612435.8626,17.7000,3.6401,0.0000,0.8500
1789612435.9306,17.7500,3.6401,0.0000,0.8500
1789612435.9998,17.8000,3.6401,0.0000,0.8500
1789612436.0688,17.8500,3.6401,0.0000,0.8500
1789612436.1376,17.9000,3.6401,0.0000,0.8500
1789612436.2074,17.9500,3.6401,0.0000,0.8500
1789612436.2767,18.0000,3.6401,0.0000,0.8500
1789612436.3443,18.0500,3.6401,0.0000,0.8500
1789612436.4118,18.1000,3.6401,0.0000,0.8500
1789612436.4792,18.1500,3.6401,0.0000,0.8500
1789612436.5466,18.2000,3.6401,0.0000,0.8500
1789612436.6149,18.2500,3.6401,0.0000,0.8500
1789612436.6837,18.3000,3.6401,0.0000,0.8500
1789612436.7534,18.3500,3.6401,0.0000,0.8500
1789612436.8246,18.4000,3.6401,0.0000,0.8500
1789612436.8941,18.4500,3.6401,0.0000,0.8500
1789612436.9640,18.5000,3.6401,0.0000,0.8500
1789612437.0326,18.5500,3.6401,0.0000,0.8500
1789612437.1013,18.6000,3.6401,0.0000,0.8500
1789612437.1701,18.6500,3.6401,0.0000,0.8500
1789612437.2397,18.7000,3.6401,0.0000,0.8500
1789612437.3091,18.7500,3.6401,0.0000,0.8500
1789612437.3792,18.8000,3.6401,0.0000,0.8500
1789612437.4492,18.8500,3.6401,0.0000,0.8500
1789612437.5195,18.9000,3.6401,0.0000,0.8500
1789612437.5908,18.9500,3.6401,0.0000,0.8500
1789612437.6610,19.0000,3.6401,0.0000,0.8500
1789612437.7302,19.0500,3.6401,0.0000,0.8500
1789612437.7986,19.1000,3.6401,0.0000,0.8500
1789612437.8688,19.1500,3.6401,0.0000,0.8500
1789612437.9381,19.2000,3.6401,0.0000,0.8500
1789612438.0077,19.2500,3.6401,0.0000,0.8500
1789612438.0780,19.3000,3.6401,0.0000,0.8500
1789612438.1486,19.3500,3.6401,0.0000,0.8500
1789612438.2191,19.4000,3.6401,0.0000,0.8500
1789612438.2897,19.4500,3.6401,0.0000,0.8500
1789612438.3597,19.5000,3.6401,0.0000,0.8500
1789612438.4293,19.5500,3.6401,0.0000,0.8500
1789612438.4979,19.6000,3.6401,0.0000,0.8500
1789612438.5666,19.6500,3.6401,0.0000,0.8500
1789612438.6364,19.7000,3.6401,0.0000,0.8500
1789612438.7057,19.7500,3.6401,0.0000,0.8500
1789612438.7747,19.8000,3.6401,0.0000,0.8500
1789612438.8454,19.8500,3.6401,0.0000,0.8500
1789612438.9141,19.9000,3.6401,0.0000,0.8500
1789612438.9830,19.9500,3.6401,0.0000,0.8500
1789612439.0525,20.0000,3.6401,0.0000,0.8500
1789612439.1229,20.0500,3.6401,0.0000,0.8500
1789612439.1917,20.1000,3.6401,0.0000,0.8500
1789612439.2593,20.1500,3.6401,0.0000,0.8500
1789612439.3261,20.2000,3.6401,0.0000,0.8500
1789612439.3942,20.2500,3.6401,0.0000,0.8500
1789612439.4630,20.3000,3.6401,0.0000,0.8500
1789612439.5320,20.3500,3.6401,0.0000,0.8500
1789612439.6028,20.4000,3.6401,0.0000,0.8500
